people,house_size,ac_hours,fan_hours,fridge,washing_machine,tv_hours,laptop_hours,season,bill
2,small,0,6,1,2,2,4,winter,850
4,medium,4,10,1,4,3,6,summer,2600
3,medium,2,8,1,3,2,5,monsoon,1700
5,large,6,12,1,5,4,8,summer,4200
1,small,0,4,1,1,1,3,winter,600
2,small,1,5,1,2,2,5,monsoon,1100
4,large,5,10,1,4,4,7,summer,3800
3,medium,3,8,1,3,3,6,summer,2400
2,small,0,6,1,2,2,4,monsoon,900
5,large,7,12,1,6,5,8,summer,4800
4,medium,0,7,1,4,4,2,winter,1469
1,small,0,7,1,1,1,4,winter,934
2,small,7,11,1,2,5,7,summer,3300
5,large,4,8,1,5,4,4,summer,3025
1,small,2,6,1,1,4,3,monsoon,1326
1,small,1,6,1,1,3,4,monsoon,1162
4,medium,1,4,1,4,4,3,winter,1668
4,medium,2,7,1,4,4,6,monsoon,2032
1,small,6,8,1,1,5,7,summer,2846
2,small,0,4,1,2,2,7,monsoon,805
1,small,0,4,1,1,1,2,monsoon,671
3,medium,1,8,1,3,5,6,winter,1600
4,medium,5,8,1,4,3,3,summer,3157
4,medium,0,6,1,4,4,8,winter,1402
1,small,0,6,1,1,1,2,monsoon,926
4,medium,2,5,1,4,5,7,winter,2043
2,small,0,8,1,2,3,4,winter,1161
2,small,8,10,1,2,1,6,summer,3712
1,small,1,7,1,1,4,5,winter,1306
4,medium,8,10,1,4,5,3,summer,4108
3,medium,5,9,1,3,3,3,summer,2843
2,small,0,6,1,2,1,6,winter,1047
2,small,3,12,1,2,2,2,summer,2240
3,medium,3,12,1,3,4,4,summer,2579
1,small,6,9,1,1,5,3,summer,2670
1,small,6,12,1,1,2,5,summer,2942
2,small,5,12,1,2,3,2,summer,2903
1,small,2,7,1,1,2,5,monsoon,1550
1,small,0,7,1,1,5,5,monsoon,878
3,medium,1,5,1,3,1,5,winter,1439
1,small,6,12,1,1,1,7,summer,2829
1,small,2,7,1,1,1,6,winter,1648
5,large,0,8,1,5,5,4,winter,1617
1,small,5,9,1,1,4,5,summer,2555
4,medium,4,11,1,4,2,2,summer,2930
3,medium,4,12,1,3,4,4,summer,2854
1,small,0,6,1,1,1,5,monsoon,968
4,medium,1,8,1,4,5,3,monsoon,1876
1,small,2,4,1,1,1,4,winter,1313
3,medium,5,9,1,3,2,6,summer,2827
5,large,4,12,1,5,1,3,summer,3240
1,small,0,4,1,1,2,4,winter,667
5,large,5,9,1,5,5,3,summer,3304
4,medium,0,5,1,4,1,2,monsoon,1420
5,large,2,7,1,5,4,4,monsoon,2286
5,large,0,6,1,5,1,5,winter,1512
4,medium,5,12,1,4,4,7,summer,3383
1,small,0,5,1,1,1,4,winter,791
1,small,1,7,1,1,4,2,monsoon,1158
2,small,0,6,1,2,4,6,winter,976
4,medium,2,4,1,4,5,4,winter,2001
4,medium,1,5,1,4,2,4,monsoon,1672
2,small,2,6,1,2,3,4,monsoon,1656
4,medium,2,6,1,4,5,7,winter,2188
1,small,2,5,1,1,2,3,monsoon,1549
2,small,0,7,1,2,5,6,winter,1153
5,large,6,8,1,5,2,8,summer,3422
2,small,6,10,1,2,5,4,summer,2973
2,small,0,7,1,2,5,5,winter,1061
4,medium,0,5,1,4,1,6,winter,1419
5,large,2,4,1,5,3,4,winter,2048
1,small,2,4,1,1,1,5,winter,1498
4,medium,6,9,1,4,5,6,summer,3500
1,small,3,10,1,1,3,4,summer,2045
2,small,8,9,1,2,5,3,summer,3592
4,medium,1,7,1,4,3,8,monsoon,1911
5,large,2,7,1,5,2,6,winter,2394
3,medium,4,12,1,3,1,7,summer,2683
2,small,2,6,1,2,2,6,winter,1764
5,large,0,8,1,5,3,6,monsoon,1833
4,medium,1,4,1,4,1,8,winter,1741
5,large,2,7,1,5,4,3,winter,2440
1,small,0,5,1,1,4,6,winter,728
4,medium,2,7,1,4,4,6,winter,2098
3,medium,2,4,1,3,4,4,winter,1748
1,small,1,6,1,1,4,5,monsoon,1149
1,small,8,9,1,1,4,7,summer,3349
2,small,4,10,1,2,1,7,summer,2517
1,small,1,5,1,1,3,7,monsoon,1093
1,small,4,11,1,1,1,3,summer,2338
1,small,2,8,1,1,5,3,monsoon,1638
5,large,6,12,1,5,1,6,summer,3799
2,small,3,8,1,2,1,8,summer,1953
1,small,0,4,1,1,5,4,winter,848
1,small,0,4,1,1,3,5,monsoon,679
1,small,3,12,1,1,2,7,summer,2159
5,large,1,8,1,5,4,7,winter,2052
4,medium,5,10,1,4,4,8,summer,3047
1,small,7,8,1,1,4,6,summer,3103
2,small,2,7,1,2,5,3,monsoon,1635
1,small,8,9,1,1,3,4,summer,3481
2,small,3,9,1,2,1,3,summer,2071
5,large,1,6,1,5,3,8,winter,1842
1,small,3,8,1,1,3,6,summer,1813
3,medium,4,12,1,3,1,8,summer,2879
1,small,1,7,1,1,3,8,winter,1144
5,large,8,12,1,5,2,3,summer,4342
5,large,1,8,1,5,2,5,winter,2162
1,small,1,6,1,1,5,8,monsoon,1030
4,medium,2,4,1,4,5,5,monsoon,2080
5,large,0,7,1,5,2,2,winter,1615
2,small,3,11,1,2,3,7,summer,2114
4,medium,2,8,1,4,4,2,monsoon,2199
4,medium,1,6,1,4,4,8,monsoon,1731
4,medium,0,5,1,4,1,8,monsoon,1493
5,large,2,6,1,5,1,7,monsoon,2199
1,small,1,8,1,1,2,5,monsoon,1371
1,small,7,9,1,1,2,4,summer,3020
3,medium,1,5,1,3,2,4,winter,1575
2,small,1,8,1,2,2,8,monsoon,1414
1,small,4,10,1,1,1,2,summer,2354
5,large,6,12,1,5,5,5,summer,3795
5,large,0,5,1,5,3,6,winter,1566
4,medium,7,8,1,4,1,6,summer,3637
4,medium,1,6,1,4,5,4,monsoon,1606
1,small,2,6,1,1,4,6,monsoon,1576
3,medium,2,5,1,3,5,4,winter,1748
4,medium,6,9,1,4,4,5,summer,3426
4,medium,3,8,1,4,5,6,summer,2406
2,small,2,8,1,2,1,2,monsoon,1875
2,small,0,7,1,2,4,5,monsoon,1169
3,medium,2,4,1,3,1,7,monsoon,1641
4,medium,0,8,1,4,3,8,monsoon,1612
4,medium,1,7,1,4,5,4,monsoon,1744
5,large,3,10,1,5,3,7,summer,2655
2,small,7,8,1,2,3,8,summer,3343
3,medium,1,6,1,3,5,3,winter,1448
5,large,1,7,1,5,5,6,monsoon,1897
2,small,0,4,1,2,3,8,monsoon,1040
4,medium,2,7,1,4,4,8,monsoon,2137
5,large,1,7,1,5,2,8,monsoon,1994
3,medium,2,7,1,3,2,7,monsoon,1755
2,small,1,6,1,2,4,5,winter,1391
3,medium,6,10,1,3,5,4,summer,3148
2,small,0,7,1,2,2,7,monsoon,1202
2,small,1,8,1,2,4,6,winter,1473
4,medium,1,6,1,4,1,3,winter,1643
5,large,0,6,1,5,4,2,monsoon,1731
2,small,2,5,1,2,4,4,monsoon,1701
2,small,7,12,1,2,3,4,summer,3536
1,small,1,4,1,1,1,8,monsoon,1085
2,small,8,11,1,2,5,5,summer,3696
4,medium,1,5,1,4,3,7,monsoon,1629
4,medium,0,4,1,4,4,6,monsoon,1499
1,small,4,8,1,1,4,2,summer,2048
5,large,0,5,1,5,4,6,monsoon,1481
3,medium,7,12,1,3,5,7,summer,3556
2,small,4,8,1,2,5,2,summer,2321
3,medium,8,8,1,3,3,8,summer,3852
4,medium,1,4,1,4,3,4,winter,1665
4,medium,0,4,1,4,3,5,winter,1222
3,medium,3,9,1,3,3,6,summer,2362
2,small,0,6,1,2,3,6,monsoon,1126
1,small,1,4,1,1,5,5,winter,1056
1,small,2,8,1,1,3,7,winter,1503
3,medium,6,10,1,3,4,2,summer,3167
2,small,1,8,1,2,2,7,monsoon,1595
1,small,4,9,1,1,5,7,summer,2063
1,small,6,12,1,1,3,4,summer,2880
1,small,1,8,1,1,2,5,monsoon,1370
4,medium,0,5,1,4,2,4,winter,1437
1,small,4,11,1,1,1,3,summer,2393
5,large,7,10,1,5,2,6,summer,3877
5,large,8,8,1,5,5,5,summer,4016
2,small,2,7,1,2,5,4,winter,1802
2,small,0,6,1,2,4,6,winter,1195
1,small,0,4,1,1,1,6,monsoon,895
2,small,7,8,1,2,2,2,summer,3272
3,medium,2,5,1,3,4,3,monsoon,1726
1,small,2,6,1,1,4,4,winter,1324
4,medium,0,5,1,4,2,3,winter,1405
2,small,2,5,1,2,4,8,winter,1590
4,medium,1,5,1,4,2,8,winter,1716
3,medium,2,7,1,3,5,3,monsoon,1914
5,large,1,4,1,5,2,6,monsoon,1865
1,small,4,11,1,1,5,4,summer,2337
4,medium,0,8,1,4,2,3,winter,1464
3,medium,1,5,1,3,2,6,winter,1423
5,large,6,12,1,5,4,5,summer,3836
1,small,3,10,1,1,3,4,summer,1910
5,large,2,4,1,5,3,7,monsoon,2229
2,small,2,4,1,2,2,7,monsoon,1440
3,medium,4,12,1,3,3,7,summer,2753
1,small,6,11,1,1,4,8,summer,2808
2,small,7,9,1,2,2,8,summer,3312
3,medium,2,5,1,3,5,8,winter,1692
2,small,0,8,1,2,3,2,monsoon,1236
5,large,0,5,1,5,1,6,monsoon,1580
5,large,6,9,1,5,4,2,summer,3624
5,large,1,7,1,5,2,5,monsoon,1879
4,medium,0,8,1,4,5,3,winter,1472
3,medium,7,12,1,3,5,7,summer,3535
4,medium,1,8,1,4,5,2,winter,1764
2,small,7,11,1,2,2,3,summer,3452
5,large,1,7,1,5,1,8,winter,2116
1,small,7,11,1,1,1,8,summer,3324
3,medium,2,4,1,3,5,5,winter,1610
2,small,7,12,1,2,1,5,summer,3447
4,medium,0,8,1,4,4,5,winter,1652
3,medium,2,6,1,3,3,3,winter,1960
2,small,1,5,1,2,2,7,winter,1410
3,medium,4,9,1,3,3,3,summer,2529
1,small,1,7,1,1,4,3,monsoon,1210
3,medium,0,4,1,3,4,4,winter,1042
5,large,0,4,1,5,2,8,monsoon,1536
2,small,4,8,1,2,1,3,summer,2494
3,medium,3,10,1,3,3,3,summer,2361
5,large,2,4,1,5,5,5,monsoon,2112
2,small,1,5,1,2,3,7,monsoon,1233
3,medium,4,12,1,3,5,3,summer,2605
1,small,0,4,1,1,1,8,winter,721
5,large,0,8,1,5,5,7,winter,1684
1,small,4,8,1,1,4,5,summer,2178
4,medium,8,10,1,4,4,3,summer,3978
1,small,0,6,1,1,3,7,winter,716
4,medium,2,5,1,4,5,3,monsoon,2039
5,large,2,7,1,5,5,4,monsoon,2287
1,small,0,5,1,1,4,5,winter,949
4,medium,0,7,1,4,1,7,winter,1402
5,large,6,8,1,5,3,8,summer,3480
1,small,0,4,1,1,4,6,monsoon,683
3,medium,7,9,1,3,4,8,summer,3389
1,small,7,12,1,1,3,6,summer,3324
5,large,1,7,1,5,5,7,monsoon,1931
5,large,2,8,1,5,2,7,monsoon,2473
4,medium,7,10,1,4,1,2,summer,3751
4,medium,7,11,1,4,3,5,summer,3888
2,small,2,5,1,2,3,6,winter,1564
2,small,4,12,1,2,2,7,summer,2471
5,large,0,8,1,5,2,8,winter,1666
1,small,0,5,1,1,4,2,winter,800
1,small,0,6,1,1,2,2,monsoon,935
1,small,1,5,1,1,1,8,winter,1117
4,medium,1,4,1,4,5,4,winter,1614
1,small,2,8,1,1,3,4,monsoon,1511
4,medium,2,7,1,4,4,8,winter,2153
3,medium,3,9,1,3,3,6,summer,2397
5,large,0,5,1,5,1,5,winter,1644
1,small,0,7,1,1,2,8,monsoon,805
4,medium,0,4,1,4,4,3,winter,1465
1,small,2,6,1,1,1,4,monsoon,1571
4,medium,6,9,1,4,5,3,summer,3295
1,small,2,7,1,1,5,8,monsoon,1559
2,small,0,6,1,2,1,4,monsoon,1099
5,large,0,6,1,5,4,7,monsoon,1564
5,large,3,10,1,5,2,7,summer,2894
2,small,0,6,1,2,1,4,winter,1015
5,large,5,11,1,5,5,5,summer,3262
4,medium,5,8,1,4,1,5,summer,3105
1,small,1,7,1,1,1,6,winter,1273
4,medium,0,7,1,4,3,3,winter,1411
1,small,0,6,1,1,2,3,monsoon,758
4,medium,0,4,1,4,3,7,winter,1373
3,medium,2,4,1,3,3,6,monsoon,1628
1,small,1,6,1,1,4,8,monsoon,1033
3,medium,2,6,1,3,1,5,monsoon,1729
5,large,4,8,1,5,3,5,summer,2979
4,medium,6,12,1,4,2,4,summer,3487
5,large,7,10,1,5,2,6,summer,3876
4,medium,2,6,1,4,1,3,winter,2051
3,medium,0,7,1,3,4,5,monsoon,1251
5,large,2,7,1,5,5,2,winter,2233
4,medium,8,12,1,4,4,6,summer,4020
3,medium,2,5,1,3,4,4,winter,1713
4,medium,2,5,1,4,2,6,winter,1937
2,small,0,4,1,2,5,7,monsoon,971
5,large,0,7,1,5,3,3,monsoon,1813
2,small,2,5,1,2,1,8,monsoon,1659
1,small,2,6,1,1,2,5,winter,1450
1,small,1,7,1,1,1,2,monsoon,1283
3,medium,2,4,1,3,5,6,monsoon,1872
3,medium,2,5,1,3,3,5,winter,1919
3,medium,4,11,1,3,2,5,summer,2742
3,medium,4,12,1,3,3,3,summer,2820
3,medium,0,7,1,3,4,4,winter,1297
5,large,0,6,1,5,3,3,monsoon,1625
1,small,1,7,1,1,3,6,winter,1276
2,small,2,7,1,2,4,5,monsoon,1843
2,small,1,7,1,2,5,8,monsoon,1263
2,small,1,5,1,2,5,8,winter,1279
1,small,0,8,1,1,1,4,winter,914
4,medium,7,10,1,4,4,6,summer,3672
4,medium,2,4,1,4,4,6,monsoon,1836
1,small,2,4,1,1,1,5,monsoon,1218
3,medium,2,7,1,3,2,4,monsoon,1817
5,large,0,5,1,5,1,3,monsoon,1488
2,small,5,11,1,2,4,8,summer,2663
1,small,1,8,1,1,5,7,winter,1228
4,medium,2,4,1,4,3,2,monsoon,1956
2,small,1,5,1,2,4,2,monsoon,1380
2,small,2,4,1,2,4,4,winter,1457
4,medium,7,12,1,4,1,6,summer,3878
4,medium,1,5,1,4,3,2,monsoon,1655
4,medium,0,4,1,4,2,8,winter,1353
4,medium,6,12,1,4,4,3,summer,3599
1,small,0,7,1,1,4,3,monsoon,1028
4,medium,0,5,1,4,5,6,monsoon,1374
5,large,1,8,1,5,1,5,winter,2023
5,large,1,6,1,5,4,4,winter,1981
1,small,1,5,1,1,1,5,winter,1245
5,large,3,9,1,5,4,7,summer,2645
4,medium,2,4,1,4,1,2,monsoon,1988
4,medium,2,6,1,4,1,7,winter,2091
4,medium,0,6,1,4,2,7,winter,1378
5,large,2,5,1,5,5,7,monsoon,2314
4,medium,1,4,1,4,5,5,winter,1549
4,medium,0,5,1,4,1,5,monsoon,1297
3,medium,2,4,1,3,3,6,winter,1873
4,medium,7,12,1,4,1,6,summer,3884
3,medium,2,7,1,3,2,4,monsoon,1838
4,medium,1,6,1,4,2,2,winter,1834
5,large,2,6,1,5,2,3,winter,2382
5,large,5,9,1,5,1,7,summer,3401
5,large,0,7,1,5,4,5,monsoon,1841
1,small,7,12,1,1,3,3,summer,3344
1,small,0,4,1,1,3,3,monsoon,728
5,large,4,9,1,5,4,7,summer,2953
2,small,0,4,1,2,2,4,monsoon,1081
3,medium,2,4,1,3,5,8,monsoon,1791
1,small,5,8,1,1,3,5,summer,2406
4,medium,0,8,1,4,5,6,monsoon,1620
1,small,2,8,1,1,4,4,winter,1495
5,large,1,6,1,5,3,3,winter,1824
3,medium,2,4,1,3,2,3,winter,1737
5,large,2,5,1,5,2,5,monsoon,2328
5,large,7,8,1,5,5,6,summer,3973
4,medium,0,7,1,4,2,5,monsoon,1365
5,large,1,8,1,5,3,8,winter,1903
1,small,0,5,1,1,5,7,winter,656
5,large,1,6,1,5,5,7,winter,1813
3,medium,0,4,1,3,3,3,winter,1211
5,large,0,5,1,5,4,3,monsoon,1456
4,medium,5,12,1,4,2,2,summer,3295
4,medium,4,10,1,4,3,3,summer,2839
4,medium,1,5,1,4,4,7,monsoon,1819
4,medium,1,5,1,4,4,7,winter,1743
1,small,2,6,1,1,2,6,winter,1497
1,small,1,5,1,1,5,2,winter,1000
2,small,2,6,1,2,3,2,monsoon,1577
1,small,0,8,1,1,1,6,winter,825
3,medium,2,6,1,3,2,5,monsoon,1775
2,small,0,8,1,2,3,4,monsoon,1169
1,small,1,8,1,1,3,5,winter,1387
4,medium,4,11,1,4,4,5,summer,2964
3,medium,2,8,1,3,3,7,winter,1823
1,small,0,4,1,1,5,8,winter,730
5,large,1,5,1,5,3,3,winter,1893
2,small,1,5,1,2,3,4,winter,1430
1,small,2,7,1,1,2,8,monsoon,1632
5,large,5,10,1,5,5,8,summer,3258
4,medium,8,8,1,4,2,5,summer,4000
3,medium,7,10,1,3,2,5,summer,3415
4,medium,4,12,1,4,3,5,summer,2848
1,small,6,8,1,1,1,7,summer,2604
3,medium,1,5,1,3,3,5,monsoon,1502
3,medium,2,6,1,3,4,6,winter,1720
3,medium,0,4,1,3,1,7,monsoon,1042
2,small,1,6,1,2,3,8,winter,1402
5,large,0,8,1,5,2,7,monsoon,1769
1,small,2,4,1,1,2,7,monsoon,1467
4,medium,7,12,1,4,1,8,summer,3780
5,large,1,5,1,5,4,5,winter,2039
2,small,0,4,1,2,4,5,monsoon,1060
2,small,0,8,1,2,1,4,monsoon,1112
5,large,4,8,1,5,4,4,summer,2951
1,small,1,6,1,1,3,2,monsoon,1119
1,small,1,6,1,1,3,6,monsoon,1168
3,medium,6,9,1,3,5,3,summer,3050
1,small,2,8,1,1,5,2,monsoon,1629
1,small,8,12,1,1,1,7,summer,3573
3,medium,0,8,1,3,5,2,winter,1469
4,medium,1,6,1,4,2,4,monsoon,1897
2,small,0,6,1,2,4,4,monsoon,1136
5,large,1,6,1,5,2,3,monsoon,2054
3,medium,0,6,1,3,3,3,winter,1121
5,large,2,5,1,5,1,8,monsoon,2219
4,medium,6,12,1,4,1,8,summer,3657
5,large,2,8,1,5,3,2,winter,2416
3,medium,2,8,1,3,3,5,winter,1863
2,small,0,6,1,2,1,5,winter,1072
3,medium,1,4,1,3,3,5,monsoon,1484
1,small,2,6,1,1,3,5,winter,1559
1,small,2,6,1,1,5,6,monsoon,1421
4,medium,6,12,1,4,1,3,summer,3689
4,medium,2,6,1,4,5,2,winter,2075
1,small,2,7,1,1,5,4,monsoon,1442
4,medium,3,12,1,4,3,6,summer,2781
2,small,4,8,1,2,4,2,summer,2268
1,small,0,8,1,1,4,8,monsoon,831
1,small,0,8,1,1,3,2,monsoon,887
3,medium,5,8,1,3,5,3,summer,2708
4,medium,2,8,1,4,1,4,monsoon,2201
2,small,7,10,1,2,3,2,summer,3281
5,large,4,8,1,5,5,8,summer,2940
4,medium,0,6,1,4,5,3,monsoon,1309
2,small,1,6,1,2,2,5,monsoon,1448
2,small,7,12,1,2,2,8,summer,3554
2,small,2,5,1,2,1,8,monsoon,1706
5,large,1,5,1,5,4,4,monsoon,1946
1,small,5,8,1,1,5,6,summer,2490
5,large,2,7,1,5,4,8,monsoon,2278
2,small,0,8,1,2,3,4,monsoon,1245
5,large,3,9,1,5,1,8,summer,2573
1,small,0,7,1,1,5,7,monsoon,870
1,small,0,4,1,1,5,2,monsoon,838
1,small,0,5,1,1,2,5,monsoon,674
5,large,5,11,1,5,1,3,summer,3325
4,medium,0,6,1,4,5,2,monsoon,1524
1,small,2,5,1,1,5,7,winter,1344
2,small,0,8,1,2,4,2,winter,1032
3,medium,1,6,1,3,2,5,winter,1411
5,large,1,7,1,5,2,7,winter,1900
4,medium,3,8,1,4,1,2,summer,2584
5,large,0,7,1,5,4,4,monsoon,1557
3,medium,2,7,1,3,1,6,winter,1919
1,small,8,12,1,1,5,7,summer,3453
4,medium,6,9,1,4,2,7,summer,3473
4,medium,0,6,1,4,4,3,winter,1356
5,large,4,10,1,5,5,6,summer,3014
2,small,1,5,1,2,1,6,winter,1155
3,medium,2,6,1,3,1,6,winter,1937
5,large,2,8,1,5,1,6,monsoon,2291
1,small,1,5,1,1,4,7,monsoon,1188
1,small,2,5,1,1,4,6,monsoon,1349
1,small,2,4,1,1,3,2,winter,1373
4,medium,1,6,1,4,4,7,monsoon,1740
1,small,5,12,1,1,2,2,summer,2627
3,medium,3,12,1,3,3,8,summer,2401
5,large,2,4,1,5,3,5,winter,2268
3,medium,1,4,1,3,5,3,winter,1397
2,small,0,4,1,2,5,3,monsoon,899
3,medium,6,9,1,3,2,5,summer,3316
4,medium,0,8,1,4,4,5,winter,1535
4,medium,1,7,1,4,4,7,winter,1758
2,small,5,12,1,2,1,5,summer,2937
4,medium,0,4,1,4,3,5,winter,1206
4,medium,3,12,1,4,2,6,summer,2734
4,medium,7,12,1,4,3,8,summer,3899
4,medium,1,4,1,4,3,7,monsoon,1771
4,medium,0,6,1,4,4,5,monsoon,1338
3,medium,2,6,1,3,2,6,winter,1712
3,medium,5,8,1,3,2,6,summer,2879
2,small,1,7,1,2,1,3,winter,1283
1,small,3,11,1,1,2,6,summer,2045
5,large,2,5,1,5,4,8,winter,2203
5,large,0,6,1,5,2,6,monsoon,1529
5,large,8,8,1,5,1,2,summer,4055
4,medium,1,5,1,4,5,5,winter,1836
4,medium,1,8,1,4,3,4,winter,1863
3,medium,2,8,1,3,5,5,winter,1973
2,small,6,11,1,2,2,6,summer,3023
3,medium,0,5,1,3,1,6,monsoon,1065
5,large,4,8,1,5,3,4,summer,2839
1,small,6,8,1,1,5,5,summer,2674
5,large,1,8,1,5,4,3,monsoon,2123
2,small,0,8,1,2,2,7,winter,1194
1,small,5,11,1,1,4,2,summer,2558
5,large,1,8,1,5,1,8,winter,2070
4,medium,1,5,1,4,4,4,monsoon,1585
2,small,0,7,1,2,2,2,monsoon,1194
3,medium,0,5,1,3,5,8,winter,1083
5,large,2,5,1,5,3,6,winter,2304
2,small,2,6,1,2,5,2,winter,1753
3,medium,4,9,1,3,5,2,summer,2621
4,medium,5,12,1,4,4,5,summer,3312
4,medium,0,7,1,4,5,5,winter,1540
4,medium,0,5,1,4,4,6,winter,1328
4,medium,6,12,1,4,3,3,summer,3465
3,medium,1,5,1,3,2,2,monsoon,1635
1,small,2,5,1,1,3,4,monsoon,1254
5,large,5,10,1,5,2,6,summer,3466
1,small,0,4,1,1,5,3,monsoon,665
5,large,1,5,1,5,1,4,winter,1778
2,small,1,5,1,2,3,8,winter,1273
3,medium,0,8,1,3,5,3,winter,1416
4,medium,2,6,1,4,1,2,monsoon,2028
1,small,5,9,1,1,1,5,summer,2647
3,medium,1,6,1,3,4,4,winter,1439
3,medium,2,4,1,3,2,5,monsoon,1619
5,large,3,12,1,5,2,5,summer,2898
3,medium,1,4,1,3,5,8,winter,1422
4,medium,1,5,1,4,3,7,winter,1704
2,small,3,8,1,2,1,3,summer,2054
5,large,2,8,1,5,1,4,monsoon,2389
2,small,0,4,1,2,5,4,winter,992
5,large,2,4,1,5,2,7,monsoon,2202
1,small,1,7,1,1,1,4,monsoon,1196
3,medium,1,7,1,3,1,2,monsoon,1694
4,medium,2,8,1,4,4,2,winter,2207
4,medium,2,4,1,4,3,6,winter,2079
1,small,2,5,1,1,2,6,monsoon,1357
2,small,0,8,1,2,5,7,winter,1204
5,large,0,7,1,5,2,2,winter,1771
4,medium,3,9,1,4,2,6,summer,2500
4,medium,0,8,1,4,3,6,monsoon,1433
2,small,0,5,1,2,2,3,winter,956
3,medium,2,4,1,3,4,8,winter,1892
3,medium,0,6,1,3,1,7,winter,1245
3,medium,0,5,1,3,1,8,monsoon,1329
3,medium,2,6,1,3,1,7,winter,1759
